1:A1,1:A2,22:A1,22:A2,43:A1,43:A2,64:A1,64:A2,85:A1,85:A2,106:A1,106:A2,127:A1,127:A2,148:A1,148:A2,169:A1,169:A2,190:A1,190:A2,211:A1,211:A2,232:A1,232:A2,253:A1,253:A2,274:A1,274:A2,295:A1,295:A2,316:A1,316:A2,337:A1,337:A2,358:A1,358:A2,379:A1,379:A2,400:A1,400:A2,421:A1,421:A2
6.7928103e-09,1.1479884e-08,7.3246142e-09,1.1455068e-08,7.854105e-09,1.1322516e-08,8.310705e-09,1.1082739e-08,8.6594705e-09,1.07239035e-08,8.826093e-09,1.02755155e-08,8.816448e-09,9.730539e-09,8.498343e-09,9.105585e-09,7.937094e-09,8.368712e-09,6.4518213e-09,7.458184e-09,2.6009377e-09,5.113856e-09,-1.6446339e-09,4.1336135e-09,-6.0583054e-09,4.0945674e-09,-9.742366e-09,4.760866e-09,-1.2464125e-08,5.9781016e-09,-1.3813412e-08,7.2940898e-09,-1.3897372e-08,8.384897e-09,-1.3165871e-08,8.8129495e-09,-1.2244117e-08,8.724819e-09,-1.1595974e-08,8.334965e-09,-1.1381942e-08,8.0636635e-09
6.8410864e-09,1.0738304e-08,7.185622e-09,1.0753537e-08,7.572707e-09,1.0769442e-08,7.978996e-09,1.0711516e-08,8.365734e-09,1.0563596e-08,8.658162e-09,1.0297569e-08,8.832563e-09,9.902201e-09,8.727444e-09,9.379299e-09,8.400343e-09,8.711781e-09,7.251913e-09,7.867443e-09,4.3022856e-09,5.3441838e-09,5.807206e-10,3.489324e-09,-3.943201e-09,2.544195e-09,-7.913952e-09,2.4177709e-09,-1.08910765e-08,2.6154636e-09,-1.253586e-08,2.5940918e-09,-1.34917615e-08,1.8683524e-09,-1.431725e-08,4.8416043e-10,-1.5956687e-08,-1.3239737e-09,-1.8328414e-08,-2.8290201e-09,-2.1819728e-08,-3.6546275e-09
2.4022697e-09,1.0332916e-08,3.2381866e-09,1.031037e-08,4.079547e-09,1.0211894e-08,4.885353e-09,1.004116e-08,5.6442775e-09,9.771724e-09,6.286655e-09,9.42342e-09,6.8173036e-09,8.993281e-09,7.1379462e-09,8.497176e-09,7.3128965e-09,7.915449e-09,6.9063946e-09,7.219344e-09,5.2107008e-09,5.1475e-09,3.5315382e-09,3.6938146e-09,1.4858975e-09,2.4164912e-09,-5.7744415e-10,1.3309291e-09,-2.853944e-09,1.5680053e-10,-5.416595e-09,-1.0744698e-09,-8.513496e-09,-2.4359743e-09,-1.20702035e-08,-3.681867e-09,-1.6152216e-08,-4.7831246e-09,-2.0393433e-08,-5.4759077e-09,-2.485212e-08,-5.7733245e-09
-2.7559905e-09,7.876807e-09,-1.5949632e-09,7.809009e-09,-4.9366083e-10,7.659667e-09,5.534457e-10,7.44187e-09,1.5248036e-09,7.195908e-09,2.4362452e-09,6.93883e-09,3.3006706e-09,6.684652e-09,4.126511e-09,6.447259e-09,4.965556e-09,6.1907635e-09,5.653822e-09,5.9032392e-09,6.0180727e-09,4.8930455e-09,6.7804207e-09,4.0140953e-09,7.38113e-09,2.550507e-09,7.105623e-09,7.119743e-10,5.434949e-09,-1.2671517e-09,2.1703812e-09,-2.944722e-09,-2.2091908e-09,-3.8453893e-09,-7.106261e-09,-4.036586e-09,-1.1705907e-08,-3.6495333e-09,-1.6015456e-08,-3.3269785e-09,-1.975209e-08,-3.0423308e-09
-4.942859e-09,1.8195916e-09,-4.32854e-09,1.8373135e-09,-3.708714e-09,1.893212e-09,-3.060664e-09,2.0216164e-09,-2.3370272e-09,2.2098803e-09,-1.5073052e-09,2.4451967e-09,-5.540608e-10,2.7131475e-09,5.721087e-10,2.9933491e-09,1.8539925e-09,3.2926037e-09,3.579193e-09,3.581314e-09,6.335696e-09,3.7661048e-09,8.703814e-09,2.6466551e-09,9.888049e-09,1.0433469e-09,9.7266835e-09,-7.915988e-10,8.202227e-09,-2.3804496e-09,5.5652176e-09,-3.4657315e-09,2.3515505e-09,-3.831347e-09,-1.080074e-09,-3.6467875e-09,-4.1224952e-09,-3.0042218e-09,-6.817894e-09,-2.570182e-09,-9.429469e-09,-2.4290887e-09
-4.730264e-09,-3.3738974e-09,-4.8501825e-09,-3.3099845e-09,-4.9222724e-09,-3.1115526e-09,-4.8880784e-09,-2.7946672e-09,-4.702124e-09,-2.3814428e-09,-4.323193e-09,-1.9202617e-09,-3.7540127e-09,-1.4352355e-09,-2.9544833e-09,-9.578962e-10,-1.9617672e-09,-4.647791e-10,-3.74469e-10,5.3009902e-11,2.7945626e-09,8.669413e-10,5.2672338e-09,-4.8463338e-11,6.4161982e-09,-1.3460267e-09,6.316095e-09,-2.5990996e-09,5.6118417e-09,-3.4456136e-09,4.8290514e-09,-3.902602e-09,4.1704413e-09,-4.2102806e-09,3.7686e-09,-4.327569e-09,3.392134e-09,-4.4905804e-09,3.217146e-09,-4.5126303e-09,2.7257019e-09,-4.6823314e-09
-3.877864e-09,-4.6831348e-09,-4.2465236e-09,-4.6790003e-09,-4.5974295e-09,-4.6678097e-09,-4.936208e-09,-4.6416573e-09,-5.2373963e-09,-4.602267e-09,-5.4946607e-09,-4.547641e-09,-5.69599e-09,-4.4804986e-09,-5.8230007e-09,-4.4019255e-09,-5.8745457e-09,-4.305952e-09,-5.7740506e-09,-4.1778914e-09,-5.1624376e-09,-3.7113115e-09,-3.9627768e-09,-3.4506622e-09,-2.3249227e-09,-3.548954e-09,-6.2750544e-10,-3.922448e-09,1.1077964e-09,-4.412468e-09,2.9310323e-09,-4.900929e-09,4.900155e-09,-5.3972364e-09,7.121629e-09,-5.8331118e-09,9.358197e-09,-6.2975207e-09,1.1741875e-08,-6.4613768e-09,1.42243355e-08,-6.5330155e-09
-2.067837e-09,-5.826036e-09,-2.6383797e-09,-5.880491e-09,-3.246831e-09,-6.0255054e-09,-3.9031796e-09,-6.251507e-09,-4.645732e-09,-6.5433707e-09,-5.47808e-09,-6.8637167e-09,-6.405326e-09,-7.199768e-09,-7.4283575e-09,-7.521325e-09,-8.530716e-09,-7.842682e-09,-9.943987e-09,-8.135744e-09,-1.1934794e-08,-8.247284e-09,-1.2284827e-08,-7.030813e-09,-1.0552224e-08,-5.8417213e-09,-7.100355e-09,-5.0298996e-09,-2.716165e-09,-4.911795e-09,1.8663564e-09,-5.358853e-09,6.2862955e-09,-5.969398e-09,1.034832e-08,-6.6144334e-09,1.4327157e-08,-6.937746e-09,1.8118683e-08,-7.0721398e-09,2.2425041e-08,-6.890846e-09
7.166787e-10,-9.916811e-09,-4.9513743e-10,-9.9101e-09,-1.6866034e-09,-9.904801e-09,-2.867742e-09,-9.925256e-09,-4.055796e-09,-9.970264e-09,-5.2694435e-09,-1.0044867e-08,-6.5276744e-09,-1.0139076e-08,-7.839004e-09,-1.023696e-08,-9.223323e-09,-1.03211795e-08,-1.0707684e-08,-1.0345816e-08,-1.22019435e-08,-9.806216e-09,-1.2626823e-08,-8.415773e-09,-1.14026815e-08,-6.6926806e-09,-8.285512e-09,-5.0125966e-09,-3.6029033e-09,-3.900683e-09,1.988413e-09,-3.6020666e-09,7.684479e-09,-4.07673e-09,1.2795884e-08,-5.0058517e-09,1.7224618e-08,-5.8912994e-09,2.0924666e-08,-6.5066263e-09,2.4576542e-08,-6.5531847e-09
2.2434488e-09,-1.354677e-08,6.358511e-10,-1.34725235e-08,-9.2168995e-10,-1.3285683e-08,-2.4087758e-09,-1.2995552e-08,-3.803046e-09,-1.26257955e-08,-5.0760076e-09,-1.2190969e-08,-6.2400836e-09,-1.1698736e-08,-7.225771e-09,-1.1161181e-08,-8.114563e-09,-1.0531818e-08,-8.395262e-09,-9.75965e-09,-7.188983e-09,-7.362731e-09,-6.115982e-09,-5.6395515e-09,-4.5973376e-09,-3.9093724e-09,-2.6757818e-09,-2.2623572e-09,1.5792102e-10,-7.8625456e-10,3.924053e-09,2.1508823e-10,8.267132e-09,3.127425e-10,1.2559118e-08,-3.666953e-10,1.5984726e-08,-1.620772e-09,1.8571749e-08,-2.6017912e-09,2.0325865e-08,-3.0751393e-09
1.3657971e-09,-1.2697173e-08,2.5811359e-10,-1.2654131e-08,-8.602238e-10,-1.2500056e-08,-1.9679494e-09,-1.2216242e-08,-3.0275362e-09,-1.176641e-08,-3.943366e-09,-1.1161327e-08,-4.7048085e-09,-1.0385404e-08,-5.128534e-09,-9.470132e-09,-5.324148e-09,-8.385294e-09,-4.463591e-09,-7.093637e-09,-1.4257804e-09,-3.4260594e-09,1.0147214e-09,-1.0210425e-09,3.5558447e-09,8.0867907e-10,5.306532e-09,2.053741e-09,6.621563e-09,3.15511e-09,7.570803e-09,4.1629575e-09,8.561072e-09,5.1009175e-09,9.669624e-09,5.7511826e-09,1.063065e-08,5.996138e-09,1.1412096e-08,6.0756813e-09,1.1816996e-08,5.9629963e-09
2.4350544e-10,-8.29819e-09,-1.5575496e-11,-8.290984e-09,-3.4047573e-10,-8.24228e-09,-7.0412404e-10,-8.07998e-09,-1.0871544e-09,-7.777271e-09,-1.38545e-09,-7.3104243e-09,-1.5938245e-09,-6.668379e-09,-1.5064955e-09,-5.8676455e-09,-1.2382726e-09,-4.8883013e-09,1.4775651e-11,-3.7224965e-09,3.0150402e-09,-4.781396e-10,5.4541993e-09,1.8528663e-09,7.945509e-09,3.677953e-09,9.6400985e-09,4.8146616e-09,1.0174803e-08,5.6274807e-09,9.231248e-09,6.465471e-09,7.2582127e-09,7.838138e-09,4.840329e-09,9.711879e-09,2.9910783e-09,1.1894019e-08,1.7854394e-09,1.3508742e-08,1.2277577e-09,1.4162573e-08
1.3711157e-09,-2.6128675e-09,1.4596954e-09,-2.6030906e-09,1.5294374e-09,-2.5278752e-09,1.6110778e-09,-2.3907398e-09,1.7113986e-09,-2.1710058e-09,1.8713089e-09,-1.8862776e-09,2.0766766e-09,-1.5185762e-09,2.415386e-09,-1.0790864e-09,2.8301843e-09,-5.3909394e-10,3.7828145e-09,1.1445082e-10,5.7305214e-09,1.8271313e-09,6.8832366e-09,2.9248624e-09,7.5537185e-09,3.8954826e-09,7.4286555e-09,4.7176e-09,6.413051e-09,5.412945e-09,4.35364e-09,6.1906613e-09,1.428865e-09,7.213308e-09,-1.878289e-09,8.706084e-09,-4.750747e-09,1.0391473e-08,-7.0450406e-09,1.16163505e-08,-8.762476e-09,1.2191998e-08
3.8586703e-09,4.57811e-09,4.047931e-09,4.609907e-09,4.272434e-09,4.657448e-09,4.5148685e-09,4.720423e-09,4.7846895e-09,4.767788e-09,5.0490363e-09,4.7994257e-09,5.308897e-09,4.801583e-09,5.5148988e-09,4.7737814e-09,5.68516e-09,4.728172e-09,5.75761e-09,4.6353565e-09,5.5410254e-09,4.1786516e-09,4.484754e-09,3.4599545e-09,2.4271787e-09,2.9923495e-09,-2.6888938e-10,2.8823208e-09,-3.0751761e-09,3.1556848e-09,-5.553067e-09,3.6694365e-09,-7.4464657e-09,3.994703e-09,-8.949011e-09,3.9308583e-09,-1.0534333e-08,3.4497163e-09,-1.2316054e-08,2.8781277e-09,-1.46949075e-08,2.5068772e-09
4.5658286e-09,1.2947394e-08,5.2626947e-09,1.29112445e-08,5.949915e-09,1.2793384e-08,6.5835875e-09,1.2551115e-08,7.121274e-09,1.2197605e-08,7.504458e-09,1.1735e-08,7.735327e-09,1.1157696e-08,7.675441e-09,1.0471173e-08,7.404507e-09,9.614044e-09,6.150442e-09,8.550909e-09,2.694932e-09,5.4724882e-09,-9.295391e-10,3.3943435e-09,-4.988718e-09,1.8876818e-09,-8.662997e-09,1.0820695e-09,-1.1502803e-08,8.532243e-10,-1.30831e-08,7.316544e-10,-1.3545001e-08,4.614351e-10,-1.3355814e-08,-4.0943357e-10,-1.3456602e-08,-1.7074729e-09,-1.417453e-08,-2.8458023e-09,-1.5578552e-08,-3.4439764e-09
2.0391928e-09,1.8775445e-08,3.4239096e-09,1.869483e-08,4.795914e-09,1.8414479e-08,6.0786873e-09,1.7919541e-08,7.2125586e-09,1.718798e-08,8.065964e-09,1.6256308e-08,8.642416e-09,1.511474e-08,8.698912e-09,1.3802274e-08,8.383623e-09,1.2255173e-08,6.4238668e-09,1.0404911e-08,7.631425e-10,5.462556e-09,-4.0823362e-09,2.8962024e-09,-8.5054515e-09,1.326298e-09,-1.1302167e-08,5.3115223e-10,-1.3028556e-08,-5.4744306e-11,-1.3732957e-08,-6.418395e-10,-1.4103768e-08,-1.2589535e-09,-1.4284318e-08,-1.7833564e-09,-1.4406384e-08,-2.1226911e-09,-1.4465435e-08,-2.2328395e-09,-1.4192389e-08,-2.1862574e-09
-1.913388e-09,1.8521282e-08,-2.6871114e-10,1.8444496e-08,1.3936999e-09,1.8214276e-08,3.0497955e-09,1.7775108e-08,4.639683e-09,1.7107196e-08,6.0211365e-09,1.620743e-08,7.1786386e-09,1.5083614e-08,7.845418e-09,1.3782425e-08,8.192829e-09,1.22730714e-08,7.022671e-09,1.0520526e-08,2.6295113e-09,5.8621956e-09,-9.255846e-10,3.3737162e-09,-4.205642e-09,1.6456689e-09,-6.4792434e-09,6.3755584e-10,-8.342543e-09,-2.664456e-10,-9.874294e-09,-9.0141117e-10,-1.144754e-08,-1.3582322e-09,-1.2762002e-08,-1.2501742e-09,-1.3470967e-08,-7.7679957e-10,-1.3407359e-08,-2.374158e-10,-1.253086e-08,1.7052558e-10
-4.7844795e-09,1.2719169e-08,-3.4089553e-09,1.2698227e-08,-2.0055564e-09,1.2623683e-08,-5.797204e-10,1.2494795e-08,8.798541e-10,1.2274356e-08,2.3074436e-09,1.1956894e-08,3.712803e-09,1.1527271e-08,4.9660476e-09,1.0994678e-08,6.1592034e-09,1.03416244e-08,6.785791e-09,9.522716e-09,6.2093393e-09,6.8066877e-09,5.5008016e-09,4.238522e-09,3.7013295e-09,1.7709391e-09,1.1215316e-09,-1.9690198e-10,-1.9503987e-09,-1.4841426e-09,-5.0064144e-09,-2.0087318e-09,-7.480116e-09,-1.8849515e-09,-9.148983e-09,-1.452745e-09,-9.9569775e-09,-8.6800267e-10,-1.0002241e-08,-4.694465e-10,-9.8620925e-09,-3.8798467e-10
-5.83903e-09,4.7393316e-09,-4.983848e-09,4.743963e-09,-4.152078e-09,4.7901825e-09,-3.3045895e-09,4.8970934e-09,-2.4115747e-09,5.0739057e-09,-1.40811e-09,5.304941e-09,-2.7361946e-10,5.559152e-09,1.0392096e-09,5.804585e-09,2.5224687e-09,5.99643e-09,4.3095025e-09,6.108596e-09,6.8061152e-09,5.427261e-09,8.501633e-09,3.226218e-09,8.428854e-09,5.4819976e-10,6.6214185e-09,-1.9658475e-09,3.8135375e-09,-3.5897538e-09,7.3086726e-10,-4.367292e-09,-1.853457e-09,-4.2202064e-09,-3.6937848e-09,-3.7531485e-09,-4.8502065e-09,-3.2116443e-09,-5.6468075e-09,-2.864421e-09,-6.4600463e-09,-2.8927802e-09
-5.12911e-09,-2.7717408e-09,-4.9658637e-09,-2.756403e-09,-4.805678e-09,-2.691646e-09,-4.6227306e-09,-2.5470255e-09,-4.368972e-09,-2.322795e-09,-4.0009667e-09,-2.0302124e-09,-3.4941505e-09,-1.6765918e-09,-2.7726825e-09,-1.2918699e-09,-1.8593079e-09,-8.6544066e-10,-3.787327e-10,-4.1285514e-10,2.542312e-09,3.344676e-10,5.372688e-09,-3.0709818e-10,7.424307e-09,-1.5947372e-09,8.394272e-09,-3.3175058e-09,8.1139255e-09,-5.0434865e-09,6.8069297e-09,-6.4231176e-09,4.712934e-09,-7.3355952e-09,2.341557e-09,-7.586739e-09,1.0418075e-10,-7.514832e-09,-1.8905404e-09,-7.2697532e-09,-3.5520868e-09,-7.1147337e-09
-2.1290696e-09,-9.125285e-09,-2.8232334e-09,-9.108992e-09,-3.4957888e-09,-9.049642e-09,-4.1147814e-09,-8.949207e-09,-4.672876e-09,-8.816733e-09,-5.1548508e-09,-8.655709e-09,-5.5768616e-09,-8.454474e-09,-5.876148e-09,-8.195974e-09,-6.077838e-09,-7.831827e-09,-5.775117e-09,-7.3099584e-09,-3.9835526e-09,-5.5649947e-09,-1.2920346e-09,-4.2358006e-09,2.2378008e-09,-3.622292e-09,5.7472036e-09,-3.8590198e-09,8.496907e-09,-5.098391e-09,9.8872945e-09,-6.8530848e-09,9.668794e-09,-8.911646e-09,8.110186e-09,-1.05996865e-08,5.7496363e-09,-1.176418e-08,3.183828e-09,-1.2407616e-08,6.563936e-10,-1.2515632e-08
2.433547e-09,-1.409254e-08,8.782641e-10,-1.4059759e-08,-6.704436e-10,-1.3968472e-08,-2.2074655e-09,-1.3824124e-08,-3.730171e-09,-1.3612284e-08,-5.1989693e-09,-1.3331374e-08,-6.6248798e-09,-1.2965575e-08,-7.891778e-09,-1.2513374e-08,-9.087648e-09,-1.1945333e-08,-9.680564e-09,-1.118338e-08,-8.754867e-09,-8.621938e-09,-7.0490116e-09,-6.2992553e-09,-3.9488133e-09,-4.497801e-09,-8.946336e-11,-3.4770276e-09,4.2571586e-09,-3.4755596e-09,8.212933e-09,-4.632298e-09,1.1263268e-08,-6.587827e-09,1.2811536e-08,-9.161279e-09,1.27002515e-08,-1.1538076e-08,1.1306042e-08,-1.33081395e-08,8.940796e-09,-1.4027275e-08
5.3276334e-09,-1.6542112e-08,3.3419343e-09,-1.6492843e-08,1.3337197e-09,-1.6365066e-08,-6.953242e-10,-1.6135354e-08,-2.7434355e-09,-1.5782614e-08,-4.714979e-09,-1.5287421e-08,-6.605205e-09,-1.465362e-08,-8.251755e-09,-1.390325e-08,-9.775179e-09,-1.3027603e-08,-1.0542687e-08,-1.1988523e-08,-9.7413295e-09,-8.739692e-09,-9.007049e-09,-6.0348686e-09,-7.107265e-09,-3.3892285e-09,-4.2403965e-09,-1.2372112e-09,-8.981352e-11,4.0317538e-10,4.8865925e-09,1.0421755e-09,1.0179478e-08,6.813498e-10,1.4810666e-08,-7.9525697e-10,1.7956937e-08,-2.793143e-09,1.9398904e-08,-4.4908197e-09,1.950421e-08,-5.2874287e-09
4.480839e-09,-1.545708e-08,2.8061435e-09,-1.541686e-08,1.1392125e-09,-1.5294313e-08,-5.338011e-10,-1.5089846e-08,-2.1888549e-09,-1.4771672e-08,-3.775816e-09,-1.434669e-08,-5.2937708e-09,-1.3790261e-08,-6.6259878e-09,-1.3120706e-08,-7.859584e-09,-1.2289981e-08,-8.42105e-09,-1.1266603e-08,-7.681064e-09,-7.763025e-09,-7.2780857e-09,-4.438611e-09,-5.8378657e-09,-8.852658e-10,-3.6793029e-09,2.4742768e-09,-5.77159e-10,5.629496e-09,3.4641214e-09,8.406933e-09,8.209454e-09,1.0430362e-08,1.3340685e-08,1.1842433e-08,1.8384089e-08,1.2441304e-08,2.303826e-08,1.2718684e-08,2.7541402e-08,1.28707995e-08
1.9018955e-09,-1.1251822e-08,1.046133e-09,-1.123026e-08,1.876889e-10,-1.1163102e-08,-6.4450456e-10,-1.1033699e-08,-1.4548396e-09,-1.085434e-08,-2.228911e-09,-1.0612246e-08,-2.9969676e-09,-1.0293284e-08,-3.6778827e-09,-9.878212e-09,-4.358017e-09,-9.305383e-09,-4.544076e-09,-8.529184e-09,-4.045618e-09,-5.6606955e-09,-3.8279566e-09,-2.3222966e-09,-2.7438432e-09,1.3566606e-09,-1.2036975e-09,5.1494427e-09,7.31613e-10,8.893091e-09,2.9395053e-09,1.27697355e-08,5.6918865e-09,1.6680591e-08,9.328184e-09,2.0667947e-08,1.4431696e-08,2.437127e-08,2.0966215e-08,2.7132735e-08,2.88279e-08,2.8332988e-08
7.2063433e-10,-5.2483182e-09,5.3056615e-10,-5.2482396e-09,3.1058667e-10,-5.208583e-09,8.225664e-11,-5.12457e-09,-1.5802472e-10,-4.9711453e-09,-3.6645886e-10,-4.7606883e-09,-5.687353e-10,-4.4790616e-09,-6.761738e-10,-4.1279127e-09,-7.827589e-10,-3.707319e-09,-5.3943316e-10,-3.1739038e-09,-5.9451398e-12,-1.5514234e-09,-1.5807723e-10,2.8328942e-10,-1.8971083e-10,2.4168987e-09,-1.9914365e-10,4.9027298e-09,4.9832583e-11,7.7291915e-09,4.7803883e-10,1.0897013e-08,1.5861233e-09,1.46978865e-08,3.7929135e-09,1.8722572e-08,7.698453e-09,2.2647965e-08,1.3096442e-08,2.5584326e-08,1.9961714e-08,2.6804898e-08
9.626759e-10,1.5640701e-09,1.1090537e-09,1.5711131e-09,1.2321544e-09,1.5819902e-09,1.3241622e-09,1.6324612e-09,1.4005737e-09,1.7233034e-09,1.4960998e-09,1.8711486e-09,1.6372163e-09,2.0570516e-09,1.8490958e-09,2.260332e-09,2.1287299e-09,2.4638223e-09,2.5285856e-09,2.6142044e-09,2.958063e-09,2.7543663e-09,2.5416826e-09,2.3733788e-09,1.373166e-09,2.2069375e-09,-2.9702144e-10,2.2689683e-09,-1.9528397e-09,2.9535279e-09,-3.0515703e-09,4.0950856e-09,-3.2224496e-09,5.4477916e-09,-2.5235762e-09,6.6417365e-09,-1.3123512e-09,7.354389e-09,-8.1365574e-11,7.716398e-09,1.0723581e-09,7.770606e-09
5.673559e-10,8.659659e-09,1.1217792e-09,8.650141e-09,1.7029916e-09,8.613912e-09,2.284469e-09,8.517992e-09,2.8680005e-09,8.3644265e-09,3.4085468e-09,8.1375005e-09,3.917261e-09,7.842282e-09,4.300937e-09,7.469404e-09,4.647619e-09,7.0099198e-09,4.527973e-09,6.4245254e-09,3.6902834e-09,4.6091304e-09,2.8670444e-09,2.7115603e-09,1.4068999e-09,7.957497e-10,-4.6813015e-10,-1.0124932e-09,-2.5347706e-09,-2.6272828e-09,-4.375689e-09,-4.179383e-09,-6.1782797e-09,-6.1016547e-09,-8.241854e-09,-8.257592e-09,-1.11604805e-08,-1.061918e-08,-1.503659e-08,-1.2531246e-08,-1.9981051e-08,-1.3356524e-08
-1.1787666e-09,1.4769662e-08,3.4837685e-11,1.4732365e-08,1.2809954e-09,1.45894e-08,2.5365976e-09,1.4307316e-08,3.761843e-09,1.3841157e-08,4.8515565e-09,1.3199701e-08,5.7797447e-09,1.2369318e-08,6.3691523e-09,1.1392506e-08,6.7270443e-09,1.0241609e-08,6.062852e-09,8.905598e-09,3.4977339e-09,5.049966e-09,2.0626119e-09,2.271423e-09,6.0873667e-10,-5.4552224e-10,-3.623709e-10,-3.3447434e-09,-1.6376147e-09,-6.7037984e-09,-3.7618e-09,-1.0499847e-08,-7.3140165e-09,-1.4411854e-08,-1.2378944e-08,-1.8061536e-08,-1.8681993e-08,-2.0766e-08,-2.5463818e-08,-2.2582592e-08,-3.286245e-08,-2.3318634e-08
-3.0630167e-09,1.7552784e-08,-1.3874574e-09,1.7482629e-08,2.7177885e-10,1.7282234e-08,1.9055997e-09,1.692497e-08,3.46237e-09,1.640417e-08,4.8738333e-09,1.5723243e-08,6.1295524e-09,1.4876104e-08,7.077257e-09,1.3888131e-08,7.824096e-09,1.26906095e-08,7.514347e-09,1.1267694e-08,5.173394e-09,6.8647936e-09,3.866718e-09,3.4189727e-09,2.3214453e-09,-2.1370944e-10,9.422638e-10,-3.842288e-09,-1.1157909e-09,-7.8243545e-09,-4.2768495e-09,-1.1930876e-08,-8.929835e-09,-1.5547922e-08,-1.4664808e-08,-1.8447999e-08,-2.108358e-08,-2.031658e-08,-2.7564584e-08,-2.1357597e-08,-3.3956123e-08,-2.1706313e-08
-4.0600514e-09,1.5547133e-08,-2.4850138e-09,1.5508807e-08,-9.1567e-10,1.5393482e-08,6.2547684e-10,1.5212832e-08,2.1514415e-09,1.4959674e-08,3.6261156e-09,1.4638529e-08,5.096803e-09,1.4230282e-08,6.448164e-09,1.3722981e-08,7.815662e-09,1.3072437e-08,8.614468e-09,1.218186e-08,8.444924e-09,8.956122e-09,8.156287e-09,5.224225e-09,6.2920202e-09,1.2728124e-09,3.1207257e-09,-2.5154006e-09,-1.180999e-09,-5.5720015e-09,-5.7434613e-09,-7.771858e-09,-1.0186644e-08,-9.388106e-09,-1.4186772e-08,-1.0521486e-08,-1.8013587e-08,-1.1613339e-08,-2.1876978e-08,-1.237254e-08,-2.5896071e-08,-1.269775e-08
-4.1447947e-09,1.0583038e-08,-2.9496656e-09,1.0590506e-08,-1.722235e-09,1.0619093e-08,-4.4908646e-10,1.0652199e-08,8.984128e-10,1.067032e-08,2.2976674e-09,1.0644988e-08,3.7604337e-09,1.0553493e-08,5.2013083e-09,1.0376324e-08,6.6930483e-09,1.0104072e-08,7.969555e-09,9.680815e-09,8.912475e-09,7.742427e-09,8.933499e-09,4.9295417e-09,6.9587096e-09,2.1540474e-09,3.3918806e-09,5.1368263e-12,-9.287069e-10,-1.0414479e-09,-4.986825e-09,-1.0039185e-09,-8.040572e-09,-3.8076542e-10,-9.99991e-09,4.8309473e-10,-1.09648015e-08,1.1487828e-09,-1.1433062e-08,1.4640464e-09,-1.1882365e-08,1.4850993e-09
-3.028486e-09,5.598314e-09,-2.1950657e-09,5.5917933e-09,-1.3483219e-09,5.580145e-09,-4.691806e-10,5.5542864e-09,4.4114867e-10,5.4901923e-09,1.3519328e-09,5.3740044e-09,2.2312194e-09,5.193986e-09,3.0306748e-09,4.96232e-09,3.7419237e-09,4.672824e-09,4.2025814e-09,4.3325166e-09,3.82287e-09,3.153484e-09,3.0694656e-09,2.4294133e-09,1.7687471e-09,2.099685e-09,4.1657225e-10,2.396334e-09,-9.154715e-10,3.0886065e-09,-2.2556734e-09,4.2438133e-09,-3.227559e-09,6.1100076e-09,-3.4870178e-09,8.3852125e-09,-2.3798437e-09,1.0992317e-08,1.09092645e-10,1.2963239e-08,3.6002412e-09,1.3751834e-08
2.5738167e-10,-1.213129e-10,3.7624867e-10,-1.7246769e-10,4.448398e-10,-3.055138e-10,4.5656717e-10,-5.0196347e-10,3.7212863e-10,-7.4432094e-10,1.8519002e-10,-1.0009522e-09,-1.0576549e-10,-1.257371e-09,-5.0844073e-10,-1.4848685e-09,-1.0156016e-09,-1.6987561e-09,-1.8075523e-09,-1.8896171e-09,-3.559309e-09,-1.8801039e-09,-4.824277e-09,-5.3022087e-10,-4.8945648e-09,1.1663651e-09,-3.91644e-09,2.9143412e-09,-2.450708e-09,4.4882658e-09,-8.0999796e-10,6.024726e-09,8.4791363e-10,7.795352e-09,2.9877687e-09,9.860224e-09,5.932294e-09,1.1972607e-08,9.820375e-09,1.3706767e-08,1.4759473e-08,1.4523672e-08
4.882602e-09,-8.620459e-09,3.6816066e-09,-8.622178e-09,2.467525e-09,-8.633565e-09,1.1995664e-09,-8.653495e-09,-1.2451756e-10,-8.649197e-09,-1.5015561e-09,-8.60429e-09,-2.904081e-09,-8.491858e-09,-4.2999084e-09,-8.316798e-09,-5.6949485e-09,-8.056326e-09,-6.994926e-09,-7.709685e-09,-8.11468e-09,-5.972274e-09,-8.9304075e-09,-3.7017163e-09,-8.37613e-09,-1.1749799e-09,-6.769192e-09,1.1295633e-09,-4.119045e-09,3.2250103e-09,-4.045178e-10,4.8986513e-09,3.924666e-09,5.764261e-09,8.484218e-09,6.0264815e-09,1.2579403e-08,5.559599e-09,1.600442e-08,5.143976e-09,1.9079936e-08,5.018032e-09
