1:U1,1:U2,22:U1,22:U2,43:U1,43:U2,64:U1,64:U2,85:U1,85:U2,106:U1,106:U2,127:U1,127:U2,148:U1,148:U2,169:U1,169:U2,190:U1,190:U2,211:U1,211:U2,232:U1,232:U2,253:U1,253:U2,274:U1,274:U2,295:U1,295:U2,316:U1,316:U2,337:U1,337:U2,358:U1,358:U2,379:U1,379:U2,400:U1,400:U2,421:U1,421:U2
1.5501666e-08,3.0879275e-11,1.5504561e-08,3.0788913e-11,1.5507533e-08,3.056633e-11,1.5510494e-08,3.0105696e-11,1.5513482e-08,2.940652e-11,1.5516285e-08,2.8405249e-11,1.5518967e-08,2.7104714e-11,1.5521133e-08,2.5500936e-11,1.552308e-08,2.3530077e-11,1.5523183e-08,2.1085043e-11,1.5519772e-08,1.33935155e-11,1.5516925e-08,6.622133e-12,1.5512308e-08,2.5714492e-13,1.550723e-08,-5.1203473e-12,1.5501804e-08,-9.498549e-12,1.5496816e-08,-1.3037369e-11,1.549224e-08,-1.5942097e-11,1.548812e-08,-1.845198e-11,1.5483948e-08,-2.0517914e-11,1.5479847e-08,-2.1981259e-11,1.5475008e-08,-2.2792889e-11
1.5519955e-08,3.909938e-11,1.5523609e-08,3.8971028e-11,1.5527323e-08,3.8648817e-11,1.5531006e-08,3.80116e-11,1.5534665e-08,3.706058e-11,1.5538058e-08,3.5742097e-11,1.5541248e-08,3.4056525e-11,1.554378e-08,3.2013996e-11,1.5545998e-08,2.952266e-11,1.5545927e-08,2.6464097e-11,1.5541469e-08,1.6857162e-11,1.5538118e-08,8.592722e-12,1.553292e-08,4.3134048e-13,1.5527226e-08,-6.9254073e-12,1.5520651e-08,-1.3689988e-11,1.551358e-08,-1.9799091e-11,1.550605e-08,-2.5029444e-11,1.5498012e-08,-2.958802e-11,1.5489734e-08,-3.2853532e-11,1.5481215e-08,-3.52365e-11,1.547247e-08,-3.6042416e-11
1.5540072e-08,3.87113e-11,1.5543778e-08,3.8568627e-11,1.5547519e-08,3.8208662e-11,1.5551173e-08,3.753375e-11,1.5554766e-08,3.6565757e-11,1.5558053e-08,3.526307e-11,1.5561136e-08,3.364009e-11,1.5563574e-08,3.1698366e-11,1.556574e-08,2.934433e-11,1.5565728e-08,2.6450741e-11,1.5561671e-08,1.7316036e-11,1.5558735e-08,9.424718e-12,1.5554184e-08,1.3789052e-12,1.5548805e-08,-6.1536115e-12,1.554204e-08,-1.33984724e-11,1.5533912e-08,-1.9839134e-11,1.5524593e-08,-2.5308483e-11,1.5514424e-08,-2.938412e-11,1.5504181e-08,-3.2177306e-11,1.5493972e-08,-3.379483e-11,1.5484307e-08,-3.424294e-11
1.556212e-08,2.915752e-11,1.5564922e-08,2.9068435e-11,1.5567762e-08,2.887038e-11,1.5570551e-08,2.8473937e-11,1.5573335e-08,2.7906056e-11,1.557593e-08,2.7114998e-11,1.5578436e-08,2.6115735e-11,1.5580522e-08,2.4890102e-11,1.5582478e-08,2.338709e-11,1.5583044e-08,2.1495191e-11,1.5581165e-08,1.5211546e-11,1.5579444e-08,9.178649e-12,1.5575765e-08,3.0206343e-12,1.5570663e-08,-2.7256268e-12,1.5563966e-08,-7.929289e-12,1.5556136e-08,-1.2204294e-11,1.5547428e-08,-1.5655845e-11,1.5538477e-08,-1.7938028e-11,1.5529492e-08,-1.9660013e-11,1.5520817e-08,-2.0513173e-11,1.5512104e-08,-2.1060357e-11
1.5585288e-08,1.42513935e-11,1.5586652e-08,1.4237689e-11,1.5588068e-08,1.4259598e-11,1.5589483e-08,1.4236721e-11,1.5590958e-08,1.4199653e-11,1.5592406e-08,1.4083369e-11,1.5593871e-08,1.3905496e-11,1.5595228e-08,1.3630186e-11,1.5596564e-08,1.3256526e-11,1.5597573e-08,1.2731857e-11,1.5597891e-08,1.0462744e-11,1.5597221e-08,7.625422e-12,1.559447e-08,4.842128e-12,1.5590249e-08,2.565362e-12,1.558489e-08,1.0882268e-12,1.5579294e-08,3.3734013e-13,1.5573768e-08,1.3418247e-13,1.5568729e-08,1.061296e-13,1.5563858e-08,5.242226e-14,1.5559356e-08,-1.03217856e-13,1.5554152e-08,-5.522111e-13
1.5608402e-08,-9.295063e-13,1.560838e-08,-9.294772e-13,1.5608364e-08,-8.4729744e-13,1.5608306e-08,-7.3373246e-13,1.5608265e-08,-5.2154467e-13,1.5608226e-08,-2.598239e-13,1.560823e-08,9.132231e-14,1.5608299e-08,4.9570997e-13,1.5608407e-08,9.768419e-13,1.5608869e-08,1.5344956e-12,1.5609611e-08,2.9832955e-12,1.5608995e-08,4.2228235e-12,1.560775e-08,5.7635238e-12,1.5605995e-08,7.710814e-12,1.5604263e-08,1.0059998e-11,1.5602813e-08,1.26992505e-11,1.5602035e-08,1.546504e-11,1.5601927e-08,1.795032e-11,1.5602563e-08,2.00543e-11,1.5603637e-08,2.1286167e-11,1.5604842e-08,2.1733714e-11
1.563101e-08,-1.4523469e-11,1.5629611e-08,-1.45346036e-11,1.5628189e-08,-1.4476576e-11,1.562666e-08,-1.4378579e-11,1.562509e-08,-1.4138807e-11,1.5623469e-08,-1.3777676e-11,1.562187e-08,-1.3218896e-11,1.5620374e-08,-1.2495708e-11,1.5618946e-08,-1.1547462e-11,1.5618138e-08,-1.03577745e-11,1.5618065e-08,-6.115067e-12,1.5617058e-08,-1.1729618e-12,1.561768e-08,4.3630776e-12,1.5619232e-08,9.89468e-12,1.5622057e-08,1.5120735e-11,1.5625412e-08,2.0067446e-11,1.5629654e-08,2.45653e-11,1.5634427e-08,2.871732e-11,1.5640326e-08,3.2103067e-11,1.5646627e-08,3.4451903e-11,1.5654122e-08,3.56104e-11
1.5652793e-08,-2.6567033e-11,1.564993e-08,-2.6541458e-11,1.5647068e-08,-2.639588e-11,1.5644137e-08,-2.617423e-11,1.5641191e-08,-2.5778745e-11,1.5638237e-08,-2.5234525e-11,1.5635326e-08,-2.445677e-11,1.5632587e-08,-2.347498e-11,1.5629924e-08,-2.2186437e-11,1.5628187e-08,-2.0531299e-11,1.5627984e-08,-1.4406323e-11,1.5627318e-08,-7.4827705e-12,1.5629357e-08,1.7823504e-13,1.5633283e-08,7.555125e-12,1.563934e-08,1.4349798e-11,1.5646684e-08,2.0221484e-11,1.5655178e-08,2.5014183e-11,1.5664133e-08,2.8810529e-11,1.5673596e-08,3.1487625e-11,1.568298e-08,3.3331594e-11,1.5692992e-08,3.4071773e-11
1.5671901e-08,-3.4677032e-11,1.566804e-08,-3.4593665e-11,1.5664218e-08,-3.4294314e-11,1.56604e-08,-3.3846224e-11,1.565664e-08,-3.317002e-11,1.5652992e-08,-3.231313e-11,1.5649466e-08,-3.1207575e-11,1.5646265e-08,-2.9893834e-11,1.5643197e-08,-2.8258135e-11,1.5641511e-08,-2.6182253e-11,1.564257e-08,-1.9098494e-11,1.5643343e-08,-1.2096727e-11,1.5646492e-08,-4.6804847e-12,1.5651608e-08,2.401816e-12,1.5659063e-08,8.865148e-12,1.5668418e-08,1.40345435e-11,1.567894e-08,1.766202e-11,1.5689716e-08,1.9647017e-11,1.569976e-08,2.0381348e-11,1.570895e-08,2.0706912e-11,1.5717431e-08,2.0611093e-11
1.5686288e-08,-3.5250646e-11,1.56826e-08,-3.5164077e-11,1.5678948e-08,-3.484559e-11,1.5675303e-08,-3.4339875e-11,1.567175e-08,-3.356549e-11,1.5668375e-08,-3.257271e-11,1.5665211e-08,-3.1305753e-11,1.5662506e-08,-2.9820396e-11,1.5660067e-08,-2.802682e-11,1.5659293e-08,-2.5793248e-11,1.5662176e-08,-1.8741711e-11,1.5665057e-08,-1.2716095e-11,1.5669961e-08,-7.0353562e-12,1.5676115e-08,-2.0698265e-12,1.56838e-08,1.8952927e-12,1.5692423e-08,4.6922193e-12,1.5701373e-08,6.036812e-12,1.5709874e-08,6.2071568e-12,1.5717063e-08,5.4952132e-12,1.5723028e-08,4.8727246e-12,1.5728082e-08,4.5710883e-12
1.5697218e-08,-2.8056495e-11,1.5694775e-08,-2.8016367e-11,1.5692347e-08,-2.779574e-11,1.5689913e-08,-2.7416356e-11,1.5687588e-08,-2.678422e-11,1.5685448e-08,-2.5946927e-11,1.5683574e-08,-2.4846531e-11,1.5682176e-08,-2.3540154e-11,1.568117e-08,-2.1948358e-11,1.5681769e-08,-1.9988344e-11,1.5686236e-08,-1.4059436e-11,1.5691256e-08,-9.691353e-12,1.5698017e-08,-6.4907177e-12,1.5704826e-08,-4.706839e-12,1.5711525e-08,-4.2513493e-12,1.5717061e-08,-4.64642e-12,1.5721545e-08,-5.6912274e-12,1.5724616e-08,-6.807611e-12,1.5726803e-08,-7.833149e-12,1.5728064e-08,-8.516206e-12,1.5729274e-08,-8.55623e-12
1.5708876e-08,-1.588049e-11,1.570801e-08,-1.5865068e-11,1.5707172e-08,-1.5706233e-11,1.5706375e-08,-1.5429156e-11,1.5705734e-08,-1.4966013e-11,1.5705291e-08,-1.4380269e-11,1.5705124e-08,-1.362273e-11,1.5705373e-08,-1.2745932e-11,1.5706016e-08,-1.1680695e-11,1.5707936e-08,-1.0388237e-11,1.571322e-08,-6.881857e-12,1.571931e-08,-5.3632545e-12,1.572596e-08,-5.3421313e-12,1.57315e-08,-6.872691e-12,1.5735509e-08,-9.330616e-12,1.5737179e-08,-1.2268685e-11,1.5736989e-08,-1.4899929e-11,1.5735043e-08,-1.6924689e-11,1.573266e-08,-1.7975085e-11,1.5729936e-08,-1.8540908e-11,1.5727494e-08,-1.8644811e-11
1.5724606e-08,-8.063753e-13,1.5725172e-08,-8.0463034e-13,1.5725796e-08,-6.9440634e-13,1.572649e-08,-5.275226e-13,1.5727368e-08,-2.7094025e-13,1.5728418e-08,-7.286484e-15,1.5729707e-08,2.8153865e-13,1.5731237e-08,5.4340755e-13,1.5733063e-08,8.0612855e-13,1.5735461e-08,1.0658464e-12,1.5739827e-08,9.317086e-13,1.5744737e-08,-1.2516987e-12,1.574854e-08,-4.6771025e-12,1.5750622e-08,-8.85138e-12,1.5750832e-08,-1.31040005e-11,1.5749237e-08,-1.7136643e-11,1.574616e-08,-2.0433367e-11,1.5742092e-08,-2.2896443e-11,1.5737516e-08,-2.4458777e-11,1.5732974e-08,-2.5236016e-11,1.5728126e-08,-2.5749815e-11
1.5744597e-08,1.5461531e-11,1.5746403e-08,1.5416366e-11,1.5748272e-08,1.5359105e-11,1.5750155e-08,1.5218934e-11,1.5752148e-08,1.5020846e-11,1.5754143e-08,1.4692933e-11,1.5756234e-08,1.42349405e-11,1.5758216e-08,1.3611364e-11,1.5760294e-08,1.2783776e-11,1.5761783e-08,1.1692197e-11,1.5762728e-08,7.518562e-12,1.5764202e-08,2.4238198e-12,1.5763867e-08,-3.3164077e-12,1.5762105e-08,-8.790819e-12,1.5759e-08,-1.3749313e-11,1.5755234e-08,-1.7720131e-11,1.5751029e-08,-2.1000422e-11,1.5746867e-08,-2.3373173e-11,1.5742351e-08,-2.5357168e-11,1.5737916e-08,-2.6447839e-11,1.5732875e-08,-2.7100377e-11
1.576756e-08,2.9156372e-11,1.5770297e-08,2.9040851e-11,1.5773074e-08,2.8760902e-11,1.5775793e-08,2.822162e-11,1.5778477e-08,2.7442276e-11,1.5780925e-08,2.6379265e-11,1.5783215e-08,2.5045292e-11,1.5784972e-08,2.3438557e-11,1.5786494e-08,2.1482694e-11,1.5786165e-08,1.9085605e-11,1.5782309e-08,1.1687266e-11,1.5779372e-08,5.555232e-12,1.5775171e-08,-3.9748822e-13,1.5770693e-08,-5.433111e-12,1.576578e-08,-9.7814855e-12,1.5761021e-08,-1.3119879e-11,1.5756523e-08,-1.5786537e-11,1.5752446e-08,-1.7710436e-11,1.5748732e-08,-1.9134987e-11,1.5745224e-08,-2.004839e-11,1.5741909e-08,-2.0284269e-11
1.5792153e-08,3.562676e-11,1.579515e-08,3.5492442e-11,1.5798195e-08,3.5130777e-11,1.5801156e-08,3.4415183e-11,1.5804005e-08,3.3355926e-11,1.580647e-08,3.192004e-11,1.5808594e-08,3.0128063e-11,1.58099e-08,2.8011793e-11,1.5810704e-08,2.54959e-11,1.5808945e-08,2.2476493e-11,1.5801715e-08,1.38563865e-11,1.579528e-08,8.152977e-12,1.5788189e-08,3.5688813e-12,1.5781994e-08,2.310456e-13,1.5776305e-08,-2.3866033e-12,1.5771306e-08,-4.48706e-12,1.5766894e-08,-5.947488e-12,1.576296e-08,-6.9586992e-12,1.5760037e-08,-7.2386684e-12,1.575772e-08,-7.408798e-12,1.5756422e-08,-7.2521624e-12
1.5816378e-08,3.325757e-11,1.5818973e-08,3.31473e-11,1.5821607e-08,3.285085e-11,1.5824142e-08,3.2246067e-11,1.5826558e-08,3.1352594e-11,1.5828592e-08,3.0136272e-11,1.58303e-08,2.8624799e-11,1.5831235e-08,2.6832703e-11,1.583169e-08,2.4703887e-11,1.5829798e-08,2.2118495e-11,1.5822636e-08,1.4817009e-11,1.5815175e-08,1.0329723e-11,1.5806974e-08,7.423156e-12,1.5799595e-08,5.954961e-12,1.5793182e-08,5.4094763e-12,1.578797e-08,5.374124e-12,1.5783888e-08,5.715955e-12,1.5780886e-08,6.237668e-12,1.5778934e-08,6.773085e-12,1.5777825e-08,7.269268e-12,1.577734e-08,7.343564e-12
1.5838435e-08,2.3736348e-11,1.584026e-08,2.3660726e-11,1.58421e-08,2.3482131e-11,1.584381e-08,2.3117983e-11,1.584542e-08,2.2621831e-11,1.5846748e-08,2.1964656e-11,1.5847888e-08,2.1182485e-11,1.584855e-08,2.0257697e-11,1.5848945e-08,1.9153621e-11,1.5847956e-08,1.775581e-11,1.5843543e-08,1.365593e-11,1.5837735e-08,1.1125067e-11,1.583068e-08,9.871772e-12,1.5823462e-08,1.0023636e-11,1.5816838e-08,1.1336365e-11,1.5811553e-08,1.3588601e-11,1.5807903e-08,1.598577e-11,1.5805913e-08,1.828714e-11,1.580485e-08,1.965129e-11,1.5804414e-08,2.0554164e-11,1.5803776e-08,2.0543359e-11
1.5857992e-08,9.8704725e-12,1.5858852e-08,9.835351e-12,1.5859698e-08,9.804541e-12,1.586045e-08,9.723596e-12,1.5861142e-08,9.663167e-12,1.5861714e-08,9.591567e-12,1.5862211e-08,9.5495e-12,1.5862575e-08,9.511109e-12,1.586284e-08,9.474061e-12,1.5862874e-08,9.3922405e-12,1.5861724e-08,8.977894e-12,1.585884e-08,9.054202e-12,1.5854699e-08,9.868806e-12,1.58499e-08,1.1660961e-11,1.584499e-08,1.4322367e-11,1.5840733e-08,1.7780324e-11,1.5837527e-08,2.1435428e-11,1.5835521e-08,2.4859483e-11,1.5834512e-08,2.7485271e-11,1.5833995e-08,2.9013677e-11,1.5833523e-08,2.948752e-11
1.5876227e-08,-4.816386e-12,1.5875907e-08,-4.8047365e-12,1.5875587e-08,-4.6837616e-12,1.5875235e-08,-4.5004118e-12,1.58749e-08,-4.1881056e-12,1.5874576e-08,-3.792805e-12,1.5874287e-08,-3.2613276e-12,1.5874116e-08,-2.6261161e-12,1.5873976e-08,-1.833577e-12,1.5874498e-08,-8.6265516e-13,1.5875846e-08,1.9309539e-12,1.58757e-08,4.5086244e-12,1.587514e-08,7.377804e-12,1.587408e-08,1.0370071e-11,1.5872583e-08,1.3399024e-11,1.5870596e-08,1.6460526e-11,1.586842e-08,1.9661916e-11,1.5866306e-08,2.2782493e-11,1.5865002e-08,2.5724941e-11,1.5864252e-08,2.761107e-11,1.5864229e-08,2.8463572e-11
1.5894198e-08,-1.6881828e-11,1.589265e-08,-1.6843029e-11,1.5891114e-08,-1.664292e-11,1.5889546e-08,-1.631672e-11,1.5888036e-08,-1.5781218e-11,1.5886606e-08,-1.5081433e-11,1.5885327e-08,-1.41544545e-11,1.5884336e-08,-1.3050728e-11,1.588357e-08,-1.1684393e-11,1.5884005e-08,-1.0025174e-11,1.588693e-08,-5.002572e-12,1.5888833e-08,-9.665771e-13,1.5891413e-08,2.8244533e-12,1.5893534e-08,5.839193e-12,1.589544e-08,8.238408e-12,1.5896386e-08,1.0054282e-11,1.5896719e-08,1.1520142e-11,1.589639e-08,1.2822686e-11,1.5895964e-08,1.3877238e-11,1.589551e-08,1.4679119e-11,1.5895294e-08,1.4935974e-11
1.591127e-08,-2.4324744e-11,1.5908794e-08,-2.4276112e-11,1.5906336e-08,-2.4055903e-11,1.5903833e-08,-2.3692963e-11,1.5901398e-08,-2.3087973e-11,1.5899083e-08,-2.2283909e-11,1.5896985e-08,-2.121834e-11,1.5895282e-08,-1.995777e-11,1.5893907e-08,-1.8424463e-11,1.589394e-08,-1.6570492e-11,1.5897275e-08,-1.09208875e-11,1.5900369e-08,-6.7268083e-12,1.590477e-08,-3.2475184e-12,1.5909068e-08,-8.7937177e-13,1.591373e-08,6.4460465e-13,1.5918028e-08,1.264719e-12,1.592208e-08,9.542592e-13,1.5925194e-08,-3.87756e-14,1.5927114e-08,-1.5914986e-12,1.5927766e-08,-2.7416084e-12,1.5927446e-08,-3.4344136e-12
1.5926137e-08,-2.6483277e-11,1.5923412e-08,-2.6431869e-11,1.5920724e-08,-2.621005e-11,1.5918056e-08,-2.5869723e-11,1.5915488e-08,-2.5340055e-11,1.591307e-08,-2.4670887e-11,1.591085e-08,-2.3817393e-11,1.5908995e-08,-2.2826602e-11,1.5907395e-08,-2.1634246e-11,1.590701e-08,-2.0146381e-11,1.5909603e-08,-1.5508338e-11,1.5913045e-08,-1.1904677e-11,1.5918154e-08,-9.02451e-12,1.592429e-08,-7.0609217e-12,1.5931297e-08,-6.142256e-12,1.5938637e-08,-6.3370732e-12,1.5945664e-08,-7.6521315e-12,1.5951585e-08,-9.805299e-12,1.5955894e-08,-1.2189744e-11,1.5958552e-08,-1.4044449e-11,1.5960074e-08,-1.4804246e-11
1.5939138e-08,-2.3489393e-11,1.5936953e-08,-2.3459174e-11,1.5934837e-08,-2.329777e-11,1.5932784e-08,-2.3072471e-11,1.5930869e-08,-2.2739139e-11,1.5929091e-08,-2.2362641e-11,1.5927476e-08,-2.189931e-11,1.59261e-08,-2.137391e-11,1.5924893e-08,-2.0719653e-11,1.5924474e-08,-1.9822801e-11,1.5926297e-08,-1.6716357e-11,1.5929844e-08,-1.39363425e-11,1.5935457e-08,-1.1759584e-11,1.5942634e-08,-1.0340035e-11,1.5950677e-08,-1.0043343e-11,1.595892e-08,-1.0680718e-11,1.5966505e-08,-1.208484e-11,1.5973152e-08,-1.3689225e-11,1.5978767e-08,-1.5012555e-11,1.5983733e-08,-1.5776781e-11,1.5988594e-08,-1.5839479e-11
1.5953104e-08,-1.707838e-11,1.5951878e-08,-1.7086265e-11,1.5950706e-08,-1.7013552e-11,1.5949574e-08,-1.6910707e-11,1.594858e-08,-1.673147e-11,1.5947691e-08,-1.6529778e-11,1.594699e-08,-1.6266702e-11,1.5946467e-08,-1.5964969e-11,1.5946188e-08,-1.5568487e-11,1.5946437e-08,-1.5021848e-11,1.5948592e-08,-1.3042148e-11,1.5952441e-08,-1.1492939e-11,1.5958095e-08,-1.0682382e-11,1.5964368e-08,-1.0665544e-11,1.5971002e-08,-1.1295094e-11,1.5977266e-08,-1.22103655e-11,1.5983217e-08,-1.3150898e-11,1.5988814e-08,-1.3677111e-11,1.5994441e-08,-1.3809431e-11,1.6000369e-08,-1.3400592e-11,1.6007041e-08,-1.3064485e-11
1.5970771e-08,-9.584739e-12,1.5970386e-08,-9.5967765e-12,1.5970038e-08,-9.5311025e-12,1.5969709e-08,-9.421646e-12,1.5969519e-08,-9.2089045e-12,1.5969459e-08,-8.957646e-12,1.5969626e-08,-8.635764e-12,1.5970027e-08,-8.294075e-12,1.5970732e-08,-7.907417e-12,1.5971976e-08,-7.466954e-12,1.5974996e-08,-6.4396878e-12,1.5978872e-08,-6.605085e-12,1.5983169e-08,-7.620651e-12,1.5986869e-08,-9.2145345e-12,1.5990317e-08,-1.0764937e-11,1.5993237e-08,-1.2056797e-11,1.5996397e-08,-1.2796912e-11,1.599963e-08,-1.30786085e-11,1.6003474e-08,-1.3033904e-11,1.6007515e-08,-1.2671804e-11,1.601224e-08,-1.2524119e-11
1.5992338e-08,-1.5336189e-12,1.5992589e-08,-1.5354843e-12,1.5992887e-08,-1.4491871e-12,1.5993221e-08,-1.3259991e-12,1.5993692e-08,-1.1245142e-12,1.5994285e-08,-9.157329e-13,1.5995065e-08,-6.8386675e-13,1.5996019e-08,-4.8042326e-13,1.5997188e-08,-2.9226082e-13,1.5998726e-08,-1.3053569e-13,1.6001426e-08,-3.497613e-13,1.6004318e-08,-1.923655e-12,1.6006325e-08,-4.1479433e-12,1.6007423e-08,-6.5372664e-12,1.6007748e-08,-8.705849e-12,1.6007643e-08,-1.0458176e-11,1.6007462e-08,-1.1741089e-11,1.6007235e-08,-1.2620374e-11,1.6007258e-08,-1.3166451e-11,1.6007178e-08,-1.3510599e-11,1.600716e-08,-1.3668759e-11
1.6016578e-08,7.4218e-12,1.601743e-08,7.39514e-12,1.6018326e-08,7.3903895e-12,1.6019225e-08,7.333226e-12,1.6020188e-08,7.2596508e-12,1.602113e-08,7.108793e-12,1.6022106e-08,6.9089734e-12,1.6023003e-08,6.6348836e-12,1.6023925e-08,6.2955465e-12,1.6024618e-08,5.8686792e-12,1.602515e-08,4.215497e-12,1.6025865e-08,2.1845798e-12,1.6025693e-08,-1.8975002e-13,1.6024845e-08,-2.5389233e-12,1.6023021e-08,-4.9547168e-12,1.602052e-08,-7.062673e-12,1.6017156e-08,-9.036558e-12,1.6013386e-08,-1.0482166e-11,1.6009196e-08,-1.1574066e-11,1.6005103e-08,-1.2275997e-11,1.6000596e-08,-1.2592889e-11
1.604208e-08,1.5566234e-11,1.6043366e-08,1.5501008e-11,1.6044671e-08,1.536597e-11,1.6045894e-08,1.5084474e-11,1.604706e-08,1.470352e-11,1.604803e-08,1.4192974e-11,1.604888e-08,1.3592161e-11,1.6049402e-08,1.2895426e-11,1.6049777e-08,1.2083089e-11,1.604928e-08,1.11130775e-11,1.6047093e-08,8.254068e-12,1.6044963e-08,6.211323e-12,1.6042415e-08,4.2347844e-12,1.6039516e-08,2.3654375e-12,1.6035997e-08,3.8305706e-13,1.6031668e-08,-1.5384597e-12,1.602648e-08,-3.3138277e-12,1.602074e-08,-4.733185e-12,1.6014495e-08,-5.8197175e-12,1.6008368e-08,-6.477207e-12,1.600189e-08,-6.8648984e-12
1.6066801e-08,2.0511216e-11,1.6068217e-08,2.0447236e-11,1.6069638e-08,2.0300043e-11,1.6070945e-08,1.9984096e-11,1.607214e-08,1.955364e-11,1.6073079e-08,1.8985738e-11,1.6073827e-08,1.8312997e-11,1.6074164e-08,1.752371e-11,1.607424e-08,1.6576828e-11,1.6073168e-08,1.540142e-11,1.606937e-08,1.192229e-11,1.6064796e-08,9.7152035e-12,1.605943e-08,8.214818e-12,1.6053937e-08,7.286419e-12,1.6048524e-08,6.7373086e-12,1.6043092e-08,6.210477e-12,1.6037811e-08,5.8341877e-12,1.6032365e-08,5.271389e-12,1.60269e-08,4.7012563e-12,1.6021044e-08,4.158954e-12,1.6015136e-08,3.8287286e-12
1.6087997e-08,2.21051e-11,1.6089505e-08,2.2056046e-11,1.6091033e-08,2.194524e-11,1.6092455e-08,2.1677033e-11,1.6093784e-08,2.1302226e-11,1.609486e-08,2.0780652e-11,1.609574e-08,2.01505e-11,1.609618e-08,1.9389728e-11,1.6096328e-08,1.847882e-11,1.6095278e-08,1.7315755e-11,1.609111e-08,1.3863146e-11,1.6085298e-08,1.1756423e-11,1.6078031e-08,1.0957764e-11,1.6070654e-08,1.1421914e-11,1.6063781e-08,1.2806327e-11,1.6057987e-08,1.4666381e-11,1.6053406e-08,1.6378603e-11,1.604954e-08,1.7654687e-11,1.6046247e-08,1.8254828e-11,1.6042618e-08,1.8320272e-11,1.6038966e-08,1.8267362e-11
1.6105147e-08,2.1044014e-11,1.6106853e-08,2.097564e-11,1.6108567e-08,2.0827468e-11,1.6110171e-08,2.0516209e-11,1.6111677e-08,2.0088209e-11,1.6112912e-08,1.9515218e-11,1.6113939e-08,1.8843626e-11,1.61145e-08,1.8066267e-11,1.6114772e-08,1.7179954e-11,1.6113852e-08,1.6079275e-11,1.6109688e-08,1.3033677e-11,1.61038e-08,1.1725926e-11,1.6096676e-08,1.1925409e-11,1.6089523e-08,1.366872e-11,1.6082913e-08,1.6466495e-11,1.60776e-08,2.0170983e-11,1.6073773e-08,2.3863175e-11,1.6071532e-08,2.7395553e-11,1.6070503e-08,2.99941e-11,1.6070343e-08,3.1588364e-11,1.6070286e-08,3.20513e-11
1.6120518e-08,1.6355152e-11,1.6122067e-08,1.627109e-11,1.6123598e-08,1.6095994e-11,1.6125007e-08,1.5769393e-11,1.6126306e-08,1.5352563e-11,1.6127359e-08,1.4825157e-11,1.6128215e-08,1.4231873e-11,1.6128693e-08,1.3577659e-11,1.612891e-08,1.2837051e-11,1.612813e-08,1.1954728e-11,1.6124439e-08,9.6341225e-12,1.6119513e-08,9.246078e-12,1.6114098e-08,1.0136201e-11,1.6108903e-08,1.22599e-11,1.6104217e-08,1.5316906e-11,1.6100397e-08,1.9158529e-11,1.6097813e-08,2.3654991e-11,1.609708e-08,2.8276872e-11,1.6098165e-08,3.239532e-11,1.6101097e-08,3.5313082e-11,1.6104831e-08,3.625871e-11
1.6136047e-08,7.461875e-12,1.6136717e-08,7.415499e-12,1.6137385e-08,7.3496886e-12,1.6137985e-08,7.2039193e-12,1.6138541e-08,7.032572e-12,1.6138976e-08,6.8045773e-12,1.6139333e-08,6.5510162e-12,1.6139506e-08,6.257593e-12,1.6139548e-08,5.9110455e-12,1.6139078e-08,5.485462e-12,1.6137045e-08,4.380244e-12,1.6134331e-08,4.3150596e-12,1.6131409e-08,4.9920354e-12,1.6128709e-08,6.32743e-12,1.6126451e-08,8.375901e-12,1.6124899e-08,1.0903553e-11,1.6124432e-08,1.40631925e-11,1.6125332e-08,1.7341548e-11,1.6127935e-08,2.042541e-11,1.61318e-08,2.2687657e-11,1.6136926e-08,2.357306e-11
1.6151404e-08,-3.1842036e-12,1.6150915e-08,-3.1731592e-12,1.6150498e-08,-3.0856934e-12,1.6150086e-08,-3.000694e-12,1.6149766e-08,-2.8745292e-12,1.6149462e-08,-2.7741544e-12,1.6149249e-08,-2.663443e-12,1.6149041e-08,-2.5890533e-12,1.6148908e-08,-2.5122415e-12,1.6148803e-08,-2.4423154e-12,1.61491e-08,-2.1975356e-12,1.6149441e-08,-2.2889433e-12,1.6149801e-08,-2.4147186e-12,1.615013e-08,-2.4954147e-12,1.6150784e-08,-2.4684907e-12,1.6151915e-08,-2.2405758e-12,1.6153756e-08,-2.24841e-12,1.6155852e-08,-2.2318493e-12,1.6158406e-08,-2.430044e-12,1.6160723e-08,-2.515551e-12,1.616359e-08,-2.3999338e-12
1.6165822e-08,-1.2231411e-11,1.6164641e-08,-1.2213126e-11,1.6163538e-08,-1.2092727e-11,1.6162472e-08,-1.1938806e-11,1.6161547e-08,-1.1709998e-11,1.616072e-08,-1.14704045e-11,1.6160076e-08,-1.11881416e-11,1.6159584e-08,-1.0902357e-11,1.6159317e-08,-1.05607025e-11,1.6159529e-08,-1.0131457e-11,1.6161648e-08,-8.913801e-12,1.6164964e-08,-8.705661e-12,1.6169116e-08,-9.376299e-12,1.6173386e-08,-1.0762507e-11,1.6177768e-08,-1.2956692e-11,1.618167e-08,-1.5610372e-11,1.6184988e-08,-1.8890002e-11,1.6187073e-08,-2.2196e-11,1.6187881e-08,-2.5272884e-11,1.618746e-08,-2.7334338e-11,1.6186329e-08,-2.8108592e-11
